tic,year,quarter,Timestamp_ET,Bid_Ask_Spread,Order_Book_Imbalance,Quote_Revision_Frequency,Quote_Volatility,Trade_Count,Trade_Volume
TDG,2021,1,2021/02/09 11:41:02.017,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:41:02.018,0.043,-0.333,,,,
TDG,2021,1,2021/02/09 11:41:02.020,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:41:02.021,0.043,-0.333,,,,
TDG,2021,1,2021/02/09 11:41:02.022,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:41:02.022,0.043,-0.333,,,,
TDG,2021,1,2021/02/09 11:41:02.023,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:41:02.025,0.043,-0.333,,,,
TDG,2021,1,2021/02/09 11:41:02.026,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:41:02.027,0.043,-0.333,,,,
TDG,2021,1,2021/02/09 11:41:02.028,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:41:02.029,0.043,-0.333,,,,
TDG,2021,1,2021/02/09 11:41:02.029,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:41:02.031,0.043,-0.333,,,,
TDG,2021,1,2021/02/09 11:41:02.032,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:41:02.395,0.043,-0.333,,,,
TDG,2021,1,2021/02/09 11:41:03.000,,,,,1.0,10.0
TDG,2021,1,2021/02/09 11:41:03.881,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:41:03.919,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:41:03.919,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:41:03.919,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:41:03.919,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:41:06.401,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:41:07.406,0.004,0.0,,,,
TDG,2021,1,2021/02/09 11:41:07.406,0.004,0.0,,,,
TDG,2021,1,2021/02/09 11:41:28.000,,,,,1.0,1.0
TDG,2021,1,2021/02/09 11:41:28.018,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:41:28.046,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:41:28.046,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:41:31.000,,,,,1.0,2.0
TDG,2021,1,2021/02/09 11:41:31.377,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:41:31.408,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:41:43.000,,,,,1.0,1.0
TDG,2021,1,2021/02/09 11:41:43.375,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:41:43.417,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:41:43.417,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:42:00.000,,,27.0,86.716,,
TDG,2021,1,2021/02/09 11:42:04.440,0.043,-0.333,,,,
TDG,2021,1,2021/02/09 11:42:05.532,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:42:06.000,,,,,1.0,10.0
TDG,2021,1,2021/02/09 11:42:06.381,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:42:06.381,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:42:06.417,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:42:06.417,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:42:06.417,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:42:06.417,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:42:28.000,,,,,3.0,67.0
TDG,2021,1,2021/02/09 11:42:28.491,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:42:28.531,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:42:28.888,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:42:28.919,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:42:28.919,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:42:28.919,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:42:28.919,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:42:32.000,,,,,14.0,543.0
TDG,2021,1,2021/02/09 11:42:32.377,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:42:32.377,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:42:32.377,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:42:32.377,0.051,0.0,,,,
TDG,2021,1,2021/02/09 11:42:32.377,0.051,0.0,,,,
TDG,2021,1,2021/02/09 11:42:32.377,-2.0,1.0,,,,
TDG,2021,1,2021/02/09 11:42:32.377,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:42:32.377,0.027,0.0,,,,
TDG,2021,1,2021/02/09 11:42:32.377,0.027,0.333,,,,
TDG,2021,1,2021/02/09 11:42:32.377,0.027,0.0,,,,
TDG,2021,1,2021/02/09 11:42:32.377,0.027,0.333,,,,
TDG,2021,1,2021/02/09 11:42:32.377,0.027,0.5,,,,
TDG,2021,1,2021/02/09 11:42:32.378,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:42:32.419,0.027,0.333,,,,
TDG,2021,1,2021/02/09 11:42:32.427,0.027,0.0,,,,
TDG,2021,1,2021/02/09 11:42:32.527,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:42:33.094,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:42:55.389,0.007,-0.333,,,,
TDG,2021,1,2021/02/09 11:42:57.000,,,,,1.0,2.0
TDG,2021,1,2021/02/09 11:42:57.172,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:42:57.199,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:43:00.000,,,6.0,16.641,,
TDG,2021,1,2021/02/09 11:43:33.000,,,,,1.0,5.0
TDG,2021,1,2021/02/09 11:43:33.378,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:43:33.417,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:43:51.000,,,,,1.0,1.0
TDG,2021,1,2021/02/09 11:43:51.187,0.042,-0.333,,,,
TDG,2021,1,2021/02/09 11:43:51.189,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:43:57.000,,,,,1.0,2.0
TDG,2021,1,2021/02/09 11:43:57.241,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:43:57.269,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:44:00.000,,,14.0,14.925,1.0,1.0
TDG,2021,1,2021/02/09 11:44:00.605,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:44:00.640,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:44:00.640,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:44:07.000,,,,,1.0,9.0
TDG,2021,1,2021/02/09 11:44:07.876,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:44:07.917,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:44:07.917,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:44:15.287,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:44:34.000,,,,,1.0,5.0
TDG,2021,1,2021/02/09 11:44:34.378,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:44:34.414,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:44:41.000,,,,,2.0,56.0
TDG,2021,1,2021/02/09 11:44:41.888,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:44:41.935,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:44:50.106,0.008,0.0,,,,
TDG,2021,1,2021/02/09 11:44:57.000,,,,,1.0,1.0
TDG,2021,1,2021/02/09 11:44:57.198,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:44:57.247,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:45:00.000,,,13.0,12.899,,
TDG,2021,1,2021/02/09 11:45:00.008,0.008,0.0,,,,
TDG,2021,1,2021/02/09 11:45:00.013,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:45:13.525,0.008,0.0,,,,
TDG,2021,1,2021/02/09 11:45:19.000,,,,,1.0,15.0
TDG,2021,1,2021/02/09 11:45:19.542,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:45:19.590,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:45:23.606,0.009,0.0,,,,
TDG,2021,1,2021/02/09 11:45:35.000,,,,,1.0,6.0
TDG,2021,1,2021/02/09 11:45:35.380,0.031,0.0,,,,
TDG,2021,1,2021/02/09 11:45:35.407,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:45:57.000,,,,,1.0,3.0
TDG,2021,1,2021/02/09 11:45:57.174,0.031,0.0,,,,
TDG,2021,1,2021/02/09 11:45:57.223,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:45:58.000,,,,,1.0,100.0
TDG,2021,1,2021/02/09 11:45:58.229,0.031,0.0,,,,
TDG,2021,1,2021/02/09 11:45:58.256,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:45:58.256,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:46:00.000,,,31.0,15.178,,
TDG,2021,1,2021/02/09 11:46:00.008,0.008,0.0,,,,
TDG,2021,1,2021/02/09 11:46:00.012,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:46:02.000,,,,,1.0,100.0
TDG,2021,1,2021/02/09 11:46:02.594,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:46:02.634,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:46:02.634,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:46:05.000,,,,,1.0,5.0
TDG,2021,1,2021/02/09 11:46:05.674,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:46:05.697,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:46:05.697,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:46:06.374,0.008,0.0,,,,
TDG,2021,1,2021/02/09 11:46:16.000,,,,,1.0,1.0
TDG,2021,1,2021/02/09 11:46:16.226,0.031,0.0,,,,
TDG,2021,1,2021/02/09 11:46:16.262,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:46:16.262,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:46:16.262,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:46:16.262,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:46:18.000,,,,,1.0,1.0
TDG,2021,1,2021/02/09 11:46:18.537,0.031,0.0,,,,
TDG,2021,1,2021/02/09 11:46:18.585,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:46:18.585,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:46:36.000,,,,,1.0,5.0
TDG,2021,1,2021/02/09 11:46:36.378,0.031,0.0,,,,
TDG,2021,1,2021/02/09 11:46:36.421,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:46:53.000,,,,,1.0,1.0
TDG,2021,1,2021/02/09 11:46:53.178,0.031,0.0,,,,
TDG,2021,1,2021/02/09 11:46:53.216,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:46:57.000,,,,,1.0,2.0
TDG,2021,1,2021/02/09 11:46:57.222,0.031,0.0,,,,
TDG,2021,1,2021/02/09 11:46:57.256,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:46:59.000,,,,,5.0,122.0
TDG,2021,1,2021/02/09 11:46:59.125,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:46:59.648,0.031,0.0,,,,
TDG,2021,1,2021/02/09 11:46:59.679,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:46:59.679,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:46:59.679,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:46:59.679,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:46:59.708,0.009,0.0,,,,
TDG,2021,1,2021/02/09 11:46:59.708,0.057,0.0,,,,
TDG,2021,1,2021/02/09 11:46:59.824,0.043,-0.333,,,,
TDG,2021,1,2021/02/09 11:46:59.858,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:46:59.859,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:46:59.859,0.043,-0.333,,,,
TDG,2021,1,2021/02/09 11:47:00.000,,,15.0,13.453,,
TDG,2021,1,2021/02/09 11:47:00.078,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:47:01.590,0.008,0.0,,,,
TDG,2021,1,2021/02/09 11:47:05.000,,,,,1.0,38.0
TDG,2021,1,2021/02/09 11:47:29.000,,,,,1.0,7.0
TDG,2021,1,2021/02/09 11:47:29.198,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:47:29.231,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:47:36.000,,,,,1.0,3.0
TDG,2021,1,2021/02/09 11:47:36.820,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:47:36.843,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:47:36.843,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:47:37.000,,,,,1.0,6.0
TDG,2021,1,2021/02/09 11:47:39.000,,,,,1.0,4.0
TDG,2021,1,2021/02/09 11:47:39.075,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:47:39.100,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:47:39.100,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:47:51.840,0.007,0.333,,,,
TDG,2021,1,2021/02/09 11:47:52.000,,,,,1.0,5.0
TDG,2021,1,2021/02/09 11:47:57.000,,,,,1.0,1.0
TDG,2021,1,2021/02/09 11:47:57.192,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:47:57.239,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:47:58.606,0.006,0.0,,,,
TDG,2021,1,2021/02/09 11:47:59.606,0.006,0.0,,,,
TDG,2021,1,2021/02/09 11:48:00.000,,,37.0,11.594,,
TDG,2021,1,2021/02/09 11:48:03.060,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:48:08.374,0.007,0.333,,,,
TDG,2021,1,2021/02/09 11:48:37.000,,,,,1.0,1.0
TDG,2021,1,2021/02/09 11:48:37.373,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:48:37.396,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:48:37.396,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.000,,,,,25.0,382.0
TDG,2021,1,2021/02/09 11:48:38.377,0.008,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.378,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.379,0.026,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.379,0.006,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.379,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.403,0.026,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.412,0.04,-0.333,,,,
TDG,2021,1,2021/02/09 11:48:38.414,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.415,0.04,-0.333,,,,
TDG,2021,1,2021/02/09 11:48:38.416,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.416,0.04,-0.333,,,,
TDG,2021,1,2021/02/09 11:48:38.417,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.419,0.04,-0.333,,,,
TDG,2021,1,2021/02/09 11:48:38.419,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.529,0.027,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.531,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.760,0.029,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.785,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.785,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.785,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:48:38.785,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:48:40.992,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:48:41.151,0.007,0.333,,,,
TDG,2021,1,2021/02/09 11:48:42.845,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:48:44.011,0.011,0.0,,,,
TDG,2021,1,2021/02/09 11:48:47.000,,,,,1.0,18.0
TDG,2021,1,2021/02/09 11:48:47.779,0.029,0.0,,,,
TDG,2021,1,2021/02/09 11:48:47.816,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:48:47.816,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:48:48.801,0.007,-0.333,,,,
TDG,2021,1,2021/02/09 11:48:51.006,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:48:57.000,,,,,1.0,1.0
TDG,2021,1,2021/02/09 11:48:57.344,0.029,0.0,,,,
TDG,2021,1,2021/02/09 11:48:57.370,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:48:57.370,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:48:57.370,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:48:57.370,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:48:58.371,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:49:00.000,,,29.0,10.801,1.0,28.0
TDG,2021,1,2021/02/09 11:49:00.261,0.029,0.0,,,,
TDG,2021,1,2021/02/09 11:49:00.300,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:49:00.300,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:49:00.300,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:49:00.300,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:49:01.247,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:49:05.000,,,,,1.0,5.0
TDG,2021,1,2021/02/09 11:49:06.000,,,,,3.0,146.0
TDG,2021,1,2021/02/09 11:49:06.411,0.029,0.0,,,,
TDG,2021,1,2021/02/09 11:49:06.448,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:49:06.448,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:49:06.448,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:49:06.448,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:49:07.000,,,,,1.0,5.0
TDG,2021,1,2021/02/09 11:49:09.000,,,,,1.0,30.0
TDG,2021,1,2021/02/09 11:49:09.411,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:49:09.448,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:49:15.287,0.006,0.0,,,,
TDG,2021,1,2021/02/09 11:49:28.000,,,,,3.0,10.0
TDG,2021,1,2021/02/09 11:49:28.010,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:49:28.054,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:49:28.054,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:49:28.054,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:49:28.054,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:49:28.172,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:49:28.173,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:49:32.000,,,,,6.0,223.0
TDG,2021,1,2021/02/09 11:49:32.428,0.029,0.0,,,,
TDG,2021,1,2021/02/09 11:49:32.470,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:49:32.486,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:49:32.679,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:49:32.724,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:49:39.000,,,,,1.0,7.0
TDG,2021,1,2021/02/09 11:49:39.318,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:49:39.361,0.03,0.0,,,,
TDG,2021,1,2021/02/09 11:49:39.380,0.029,0.0,,,,
TDG,2021,1,2021/02/09 11:49:39.418,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:49:39.419,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:49:39.419,0.009,0.0,,,,
TDG,2021,1,2021/02/09 11:49:39.420,0.008,0.333,,,,
TDG,2021,1,2021/02/09 11:49:39.420,0.105,0.0,,,,
TDG,2021,1,2021/02/09 11:49:39.420,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:50:00.000,,,29.0,98.692,,
TDG,2021,1,2021/02/09 11:50:00.011,0.005,0.0,,,,
TDG,2021,1,2021/02/09 11:50:00.016,0.009,0.0,,,,
TDG,2021,1,2021/02/09 11:50:00.017,0.005,0.0,,,,
TDG,2021,1,2021/02/09 11:50:00.105,2.0,-1.0,,,,
TDG,2021,1,2021/02/09 11:50:01.670,0.005,0.333,,,,
TDG,2021,1,2021/02/09 11:50:07.000,,,,,5.0,15.0
TDG,2021,1,2021/02/09 11:50:07.667,0.009,0.0,,,,
TDG,2021,1,2021/02/09 11:50:07.667,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:50:07.713,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:50:07.713,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:50:08.714,0.006,0.0,,,,
TDG,2021,1,2021/02/09 11:50:08.715,0.006,0.0,,,,
TDG,2021,1,2021/02/09 11:50:10.000,,,,,1.0,6.0
TDG,2021,1,2021/02/09 11:50:10.374,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:50:10.395,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:50:10.395,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:50:10.395,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:50:10.395,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:50:18.000,,,,,4.0,13.0
TDG,2021,1,2021/02/09 11:50:18.857,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:50:18.903,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:50:18.903,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:50:18.903,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:50:18.903,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:50:20.019,0.006,0.0,,,,
TDG,2021,1,2021/02/09 11:50:28.000,,,,,1.0,1.0
TDG,2021,1,2021/02/09 11:50:28.088,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:50:28.119,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:50:28.119,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:50:33.842,0.006,0.333,,,,
TDG,2021,1,2021/02/09 11:50:40.000,,,,,7.0,121.0
TDG,2021,1,2021/02/09 11:50:40.320,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:50:40.321,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:50:40.322,0.003,0.0,,,,
TDG,2021,1,2021/02/09 11:50:40.352,0.059,0.0,,,,
TDG,2021,1,2021/02/09 11:50:40.424,0.004,0.0,,,,
TDG,2021,1,2021/02/09 11:50:40.424,0.105,0.0,,,,
TDG,2021,1,2021/02/09 11:50:40.425,-2.0,1.0,,,,
TDG,2021,1,2021/02/09 11:50:46.000,,,,,1.0,1.0
TDG,2021,1,2021/02/09 11:51:00.000,,,36.0,136.484,,
TDG,2021,1,2021/02/09 11:51:01.000,,,,,1.0,1.0
TDG,2021,1,2021/02/09 11:51:01.115,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:51:01.151,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:51:01.151,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:51:01.151,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:51:01.151,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:51:01.164,0.006,0.0,,,,
TDG,2021,1,2021/02/09 11:51:01.808,0.006,-0.333,,,,
TDG,2021,1,2021/02/09 11:51:01.809,0.006,0.0,,,,
TDG,2021,1,2021/02/09 11:51:06.847,0.005,0.0,,,,
TDG,2021,1,2021/02/09 11:51:08.000,,,,,2.0,7.0
TDG,2021,1,2021/02/09 11:51:08.190,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:51:08.190,0.027,0.0,,,,
TDG,2021,1,2021/02/09 11:51:08.190,0.027,0.333,,,,
TDG,2021,1,2021/02/09 11:51:08.190,0.027,0.5,,,,
TDG,2021,1,2021/02/09 11:51:08.220,2.0,-1.0,,,,
TDG,2021,1,2021/02/09 11:51:08.240,0.027,0.0,,,,
TDG,2021,1,2021/02/09 11:51:08.340,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:51:11.374,0.005,0.0,,,,
TDG,2021,1,2021/02/09 11:51:11.374,-2.0,1.0,,,,
TDG,2021,1,2021/02/09 11:51:11.376,0.007,0.0,,,,
TDG,2021,1,2021/02/09 11:51:14.000,,,,,6.0,206.0
TDG,2021,1,2021/02/09 11:51:14.387,0.085,0.0,,,,
TDG,2021,1,2021/02/09 11:51:14.388,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:51:14.391,0.005,0.0,,,,
TDG,2021,1,2021/02/09 11:51:14.427,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:51:15.011,2.0,-1.0,,,,
TDG,2021,1,2021/02/09 11:51:16.000,,,,,1.0,35.0
TDG,2021,1,2021/02/09 11:51:16.950,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:51:16.998,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:51:23.000,,,,,1.0,100.0
TDG,2021,1,2021/02/09 11:51:23.358,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:51:23.395,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:51:25.124,0.006,0.0,,,,
TDG,2021,1,2021/02/09 11:51:35.000,,,,,1.0,1.0
TDG,2021,1,2021/02/09 11:51:35.283,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:51:35.318,0.06,0.0,,,,
TDG,2021,1,2021/02/09 11:51:35.318,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:51:41.000,,,,,1.0,9.0
TDG,2021,1,2021/02/09 11:51:41.534,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:51:41.556,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:51:44.000,,,,,1.0,9.0
TDG,2021,1,2021/02/09 11:51:44.563,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:51:44.604,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:51:57.000,,,,,1.0,3.0
TDG,2021,1,2021/02/09 11:51:57.214,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:51:57.241,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:52:00.000,,,57.0,98.488,,
TDG,2021,1,2021/02/09 11:52:00.017,0.006,0.0,,,,
TDG,2021,1,2021/02/09 11:52:19.705,0.006,0.0,,,,
TDG,2021,1,2021/02/09 11:52:21.000,,,,,21.0,1086.0
TDG,2021,1,2021/02/09 11:52:21.014,0.028,0.0,,,,
TDG,2021,1,2021/02/09 11:52:21.046,0.083,0.0,,,,
TDG,2021,1,2021/02/09 11:52:21.100,0.005,0.0,,,,
TDG,2021,1,2021/02/09 11:52:21.101,0.061,0.0,,,,
TDG,2021,1,2021/02/09 11:52:21.101,-2.0,1.0,,,,
TDG,2021,1,2021/02/09 11:52:21.101,0.005,0.0,,,,
TDG,2021,1,2021/02/09 11:52:21.102,0.005,0.0,,,,
TDG,2021,1,2021/02/09 11:52:21.102,0.008,0.0,,,,
TDG,2021,1,2021/02/09 11:52:21.131,-2.0,1.0,,,,
TDG,2021,1,2021/02/09 11:52:23.351,0.004,0.0,,,,
TDG,2021,1,2021/02/09 11:52:23.352,0.004,0.0,,,,
TDG,2021,1,2021/02/09 11:52:29.000,,,,,8.0,249.0
TDG,2021,1,2021/02/09 11:52:29.084,0.026,0.0,,,,
TDG,2021,1,2021/02/09 11:52:29.085,0.005,0.0,,,,
